traceID,spanID,process.serviceName,operationName,startTime,startTimeMillis,duration,tags.0.type,tags.0.key,tags.0.value,tags.1.type,tags.1.key,tags.1.value,tags.2.type,tags.2.key,tags.2.value,tags.3.type,tags.3.key,tags.3.value,tags.4.type,tags.4.key,tags.4.value,tags.5.type,tags.5.key,tags.5.value,tags.6.type,tags.6.key,tags.6.value,tags.7.type,tags.7.key,tags.7.value,tags.8.type,tags.8.key,tags.8.value,tags.9.type,tags.9.key,tags.9.value,references.0.refType,references.0.spanID,references.0.traceID,tags.10.type,tags.10.key,tags.10.value,timeStamp
c9f696b3408162fe,300b3e5f69e328f2,media-service,UploadMedia,1635326860099609,1635326860099,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2b94a6891adf58c3,c9f696b3408162fe,,,,2021-10-27 09:27:40.099609
c9f696b3408162fe,47eab46f0db8f6bd,user-service,UploadUserWithUserId,1635326860099745,1635326860099,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2b94a6891adf58c3,c9f696b3408162fe,,,,2021-10-27 09:27:40.099745
c9f696b3408162fe,116725ef0e1fb808,compose-post-service,UploadMedia,1635326860099759,1635326860099,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,300b3e5f69e328f2,c9f696b3408162fe,,,,2021-10-27 09:27:40.099759
c9f696b3408162fe,8ed150f73008023c,compose-post-service,RedisHashSet,1635326860099788,1635326860099,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,116725ef0e1fb808,c9f696b3408162fe,,,,2021-10-27 09:27:40.099788
c9f696b3408162fe,507114fcb6ab5b80,compose-post-service,UploadCreator,1635326860099847,1635326860099,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,47eab46f0db8f6bd,c9f696b3408162fe,,,,2021-10-27 09:27:40.099847
c9f696b3408162fe,8381a0bd56be8e35,compose-post-service,RedisHashSet,1635326860099868,1635326860099,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,507114fcb6ab5b80,c9f696b3408162fe,,,,2021-10-27 09:27:40.099868
c9f696b3408162fe,7a39afa9603d5d41,unique-id-service,UploadUniqueId,1635326860100299,1635326860100,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2b94a6891adf58c3,c9f696b3408162fe,,,,2021-10-27 09:27:40.100299
c9f696b3408162fe,6604ab64c50e3347,text-service,UploadText,1635326860100341,1635326860100,4773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2b94a6891adf58c3,c9f696b3408162fe,,,,2021-10-27 09:27:40.100341
c9f696b3408162fe,a38bc7713f41056b,compose-post-service,UploadUniqueId,1635326860100417,1635326860100,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7a39afa9603d5d41,c9f696b3408162fe,,,,2021-10-27 09:27:40.100417
c9f696b3408162fe,ff88175cf439409,compose-post-service,RedisHashSet,1635326860100432,1635326860100,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a38bc7713f41056b,c9f696b3408162fe,,,,2021-10-27 09:27:40.100432
c9f696b3408162fe,cdc6c77b5673cd83,url-shorten-service,UploadUrls,1635326860101156,1635326860101,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6604ab64c50e3347,c9f696b3408162fe,,,,2021-10-27 09:27:40.101156
c9f696b3408162fe,dc0326d233cb79c7,user-mention-service,UploadUserMentions,1635326860101185,1635326860101,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6604ab64c50e3347,c9f696b3408162fe,,,,2021-10-27 09:27:40.101185
c9f696b3408162fe,2cc81c341cffd51e,compose-post-service,UploadUrls,1635326860101316,1635326860101,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,cdc6c77b5673cd83,c9f696b3408162fe,,,,2021-10-27 09:27:40.101316
c9f696b3408162fe,ba72a55f07b886d5,compose-post-service,RedisHashSet,1635326860101329,1635326860101,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2cc81c341cffd51e,c9f696b3408162fe,,,,2021-10-27 09:27:40.101329
c9f696b3408162fe,d078d76480f129aa,compose-post-service,UploadUserMentions,1635326860101861,1635326860101,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,dc0326d233cb79c7,c9f696b3408162fe,,,,2021-10-27 09:27:40.101861
c9f696b3408162fe,ef9c0f02c833759e,compose-post-service,RedisHashSet,1635326860101881,1635326860101,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d078d76480f129aa,c9f696b3408162fe,,,,2021-10-27 09:27:40.101881
c9f696b3408162fe,3a17e54f0e341d8b,compose-post-service,UploadText,1635326860102309,1635326860102,2667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6604ab64c50e3347,c9f696b3408162fe,,,,2021-10-27 09:27:40.102309
c9f696b3408162fe,a4447fadabe7db7a,compose-post-service,RedisHashSet,1635326860102323,1635326860102,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3a17e54f0e341d8b,c9f696b3408162fe,,,,2021-10-27 09:27:40.102323
c9f696b3408162fe,7e85dc505db031e3,post-storage-service,StorePost,1635326860103159,1635326860103,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3a17e54f0e341d8b,c9f696b3408162fe,,,,2021-10-27 09:27:40.103159
c9f696b3408162fe,c2be35df3f9a66c5,user-timeline-service,WriteUserTimeline,1635326860103184,1635326860103,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3a17e54f0e341d8b,c9f696b3408162fe,,,,2021-10-27 09:27:40.103184
c9f696b3408162fe,9a59cb948c5c4cee,post-storage-service,MongoInsertPost,1635326860103189,1635326860103,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7e85dc505db031e3,c9f696b3408162fe,,,,2021-10-27 09:27:40.103189
c9f696b3408162fe,ba66c1eff7d0a4d2,user-timeline-service,MongoFindUser,1635326860103213,1635326860103,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c2be35df3f9a66c5,c9f696b3408162fe,,,,2021-10-27 09:27:40.103213
c9f696b3408162fe,b9db6e6565049ca,user-timeline-service,MongoInsert,1635326860103875,1635326860103,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c2be35df3f9a66c5,c9f696b3408162fe,,,,2021-10-27 09:27:40.103875
c9f696b3408162fe,6c8fab8dd13dc3c3,user-timeline-service,RedisUpdate,1635326860104449,1635326860104,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c2be35df3f9a66c5,c9f696b3408162fe,,,,2021-10-27 09:27:40.104449
c9f696b3408162fe,6e89c2313f7ffeeb,write-home-timeline-service,FanoutHomeTimelines,1635326860105030,1635326860105,1471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3a17e54f0e341d8b,c9f696b3408162fe,,,,2021-10-27 09:27:40.105030
c9f696b3408162fe,883b8b1f1d98d4ac,social-graph-service,GetFollowers,1635326860105156,1635326860105,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6e89c2313f7ffeeb,c9f696b3408162fe,,,,2021-10-27 09:27:40.105156
c9f696b3408162fe,f766ffd19e8af03b,social-graph-service,RedisGet,1635326860105169,1635326860105,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,883b8b1f1d98d4ac,c9f696b3408162fe,,,,2021-10-27 09:27:40.105169
c9f696b3408162fe,e242024b74edee45,write-home-timeline-service,RedisUpdate,1635326860106131,1635326860106,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6e89c2313f7ffeeb,c9f696b3408162fe,,,,2021-10-27 09:27:40.106131
284f1106b49b9a91,284f1106b49b9a91,nginx-web-server,/api/user/login,1635326860308000,1635326860308,9801,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,302,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,18,string,peer.address,172.21.0.1:56182,string,http.method,GET,string,http.url,http://localhost:8080/api/user/login?username=username_58&password=password_58,string,http.host,localhost:8080,,,,,,,2021-10-27 09:27:40.308000
284f1106b49b9a91,4563df2eade05748,nginx-web-server,/api/user/login,1635326860309035,1635326860309,8766,string,component,nginx,string,nginx.worker_pid,18,string,peer.address,172.21.0.1:56182,string,http.method,GET,string,http.url,http://localhost:8080/api/user/login?username=username_58&password=password_58,string,http.host,localhost:8080,int64,http.status_code,302,string,http.status_line,,,,,,,,CHILD_OF,284f1106b49b9a91,284f1106b49b9a91,,,,2021-10-27 09:27:40.309035
284f1106b49b9a91,4592127796b62e37,user-service,Login,1635326860309929,1635326860309,7572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5c6f4ef5df968dda,284f1106b49b9a91,,,,2021-10-27 09:27:40.309929
284f1106b49b9a91,e811ffb27606ab1e,user-service,MmcGetLogin,1635326860309962,1635326860309,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4592127796b62e37,284f1106b49b9a91,,,,2021-10-27 09:27:40.309962
284f1106b49b9a91,3391db422c7aa95,user-service,MongoFindUser,1635326860310382,1635326860310,6774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4592127796b62e37,284f1106b49b9a91,,,,2021-10-27 09:27:40.310382
284f1106b49b9a91,c4f86cc1cf644e6e,user-service,MmcSetLogin,1635326860317319,1635326860317,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4592127796b62e37,284f1106b49b9a91,,,,2021-10-27 09:27:40.317319
f50aef81dff6ad59,f50aef81dff6ad59,nginx-web-server,/wrk2-api/post/compose,1635326860708000,1635326860708,14495,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.21.0.1:55126,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,,2021-10-27 09:27:40.708000
f50aef81dff6ad59,3a6848ef081db3d6,nginx-web-server,/wrk2-api/post/compose,1635326860708902,1635326860708,13593,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.21.0.1:55126,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,f50aef81dff6ad59,f50aef81dff6ad59,,,,2021-10-27 09:27:40.708902
f50aef81dff6ad59,6046ec6469fdb197,nginx-web-server,ComposePost,1635326860709095,1635326860709,13302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3a6848ef081db3d6,f50aef81dff6ad59,,,,2021-10-27 09:27:40.709095
f50aef81dff6ad59,49326f3bf0700a42,media-service,UploadMedia,1635326860709817,1635326860709,2927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6046ec6469fdb197,f50aef81dff6ad59,,,,2021-10-27 09:27:40.709817
f50aef81dff6ad59,604887acc3a74258,compose-post-service,UploadMedia,1635326860710078,1635326860710,2415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,49326f3bf0700a42,f50aef81dff6ad59,,,,2021-10-27 09:27:40.710078
f50aef81dff6ad59,d8ece9968881906c,compose-post-service,RedisHashSet,1635326860710130,1635326860710,2301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,604887acc3a74258,f50aef81dff6ad59,,,,2021-10-27 09:27:40.710130
f50aef81dff6ad59,11669b36273b182b,user-service,UploadUserWithUserId,1635326860710504,1635326860710,2830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6046ec6469fdb197,f50aef81dff6ad59,,,,2021-10-27 09:27:40.710504
f50aef81dff6ad59,8af8351f428e94f3,compose-post-service,UploadCreator,1635326860710708,1635326860710,2445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,11669b36273b182b,f50aef81dff6ad59,,,,2021-10-27 09:27:40.710708
f50aef81dff6ad59,5c05219bbbe6f5a5,compose-post-service,RedisHashSet,1635326860710744,1635326860710,2382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8af8351f428e94f3,f50aef81dff6ad59,,,,2021-10-27 09:27:40.710744
f50aef81dff6ad59,562f42b728d3e8ef,text-service,UploadText,1635326860711417,1635326860711,10672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6046ec6469fdb197,f50aef81dff6ad59,,,,2021-10-27 09:27:40.711417
f50aef81dff6ad59,221590cc1e02170b,unique-id-service,UploadUniqueId,1635326860711815,1635326860711,4694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6046ec6469fdb197,f50aef81dff6ad59,,,,2021-10-27 09:27:40.711815
f50aef81dff6ad59,13b993f658f35d63,compose-post-service,UploadUniqueId,1635326860712053,1635326860712,3015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,221590cc1e02170b,f50aef81dff6ad59,,,,2021-10-27 09:27:40.712053
f50aef81dff6ad59,a63cc3d453781ecc,compose-post-service,RedisHashSet,1635326860712081,1635326860712,2951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,13b993f658f35d63,f50aef81dff6ad59,,,,2021-10-27 09:27:40.712081
f50aef81dff6ad59,33f04a3872d90937,url-shorten-service,UploadUrls,1635326860713214,1635326860713,4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,562f42b728d3e8ef,f50aef81dff6ad59,,,,2021-10-27 09:27:40.713214
f50aef81dff6ad59,15d5de8c9a6ab351,user-mention-service,UploadUserMentions,1635326860714104,1635326860714,3395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,562f42b728d3e8ef,f50aef81dff6ad59,,,,2021-10-27 09:27:40.714104
f50aef81dff6ad59,c746457d08e02e5d,compose-post-service,UploadUrls,1635326860715986,1635326860715,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,33f04a3872d90937,f50aef81dff6ad59,,,,2021-10-27 09:27:40.715986
f50aef81dff6ad59,9753f1319e534370,compose-post-service,RedisHashSet,1635326860716042,1635326860716,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c746457d08e02e5d,f50aef81dff6ad59,,,,2021-10-27 09:27:40.716042
f50aef81dff6ad59,505e5cb55ada03db,compose-post-service,UploadUserMentions,1635326860716845,1635326860716,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,15d5de8c9a6ab351,f50aef81dff6ad59,,,,2021-10-27 09:27:40.716845
f50aef81dff6ad59,1e515e2b178324c6,compose-post-service,RedisHashSet,1635326860716864,1635326860716,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,505e5cb55ada03db,f50aef81dff6ad59,,,,2021-10-27 09:27:40.716864
f50aef81dff6ad59,90bb551fccee2eef,compose-post-service,UploadText,1635326860718200,1635326860718,3770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,562f42b728d3e8ef,f50aef81dff6ad59,,,,2021-10-27 09:27:40.718200
f50aef81dff6ad59,5301d5f364974ce3,compose-post-service,RedisHashSet,1635326860718226,1635326860718,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,90bb551fccee2eef,f50aef81dff6ad59,,,,2021-10-27 09:27:40.718226
f50aef81dff6ad59,b23eb04149db2ff,post-storage-service,StorePost,1635326860720375,1635326860720,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,90bb551fccee2eef,f50aef81dff6ad59,,,,2021-10-27 09:27:40.720375
f50aef81dff6ad59,df9f470f1307edd5,user-timeline-service,WriteUserTimeline,1635326860720402,1635326860720,1411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,90bb551fccee2eef,f50aef81dff6ad59,,,,2021-10-27 09:27:40.720402
f50aef81dff6ad59,cd822cba84bbdec4,post-storage-service,MongoInsertPost,1635326860720421,1635326860720,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b23eb04149db2ff,f50aef81dff6ad59,,,,2021-10-27 09:27:40.720421
f50aef81dff6ad59,70500d7b9c8615d4,user-timeline-service,MongoFindUser,1635326860720423,1635326860720,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,df9f470f1307edd5,f50aef81dff6ad59,,,,2021-10-27 09:27:40.720423
f50aef81dff6ad59,35db014a7adcd139,user-timeline-service,MongoInsert,1635326860721127,1635326860721,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,df9f470f1307edd5,f50aef81dff6ad59,,,,2021-10-27 09:27:40.721127
f50aef81dff6ad59,42f92b35d0fa48fe,user-timeline-service,RedisUpdate,1635326860721532,1635326860721,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,df9f470f1307edd5,f50aef81dff6ad59,,,,2021-10-27 09:27:40.721532
f50aef81dff6ad59,3df0b61adcf6f145,write-home-timeline-service,FanoutHomeTimelines,1635326860721587,1635326860721,3323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,90bb551fccee2eef,f50aef81dff6ad59,,,,2021-10-27 09:27:40.721587
f50aef81dff6ad59,bbad94af9da52f8b,social-graph-service,GetFollowers,1635326860721733,1635326860721,1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3df0b61adcf6f145,f50aef81dff6ad59,,,,2021-10-27 09:27:40.721733
f50aef81dff6ad59,d5efb1d4e61e1018,social-graph-service,RedisGet,1635326860721751,1635326860721,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,bbad94af9da52f8b,f50aef81dff6ad59,,,,2021-10-27 09:27:40.721751
f50aef81dff6ad59,22aecf218556dc16,social-graph-service,MongoFindUser,1635326860722203,1635326860722,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,bbad94af9da52f8b,f50aef81dff6ad59,,,,2021-10-27 09:27:40.722203
f50aef81dff6ad59,6c5dc907d6521aaf,social-graph-service,RedisInsert,1635326860722974,1635326860722,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,bbad94af9da52f8b,f50aef81dff6ad59,,,,2021-10-27 09:27:40.722974
f50aef81dff6ad59,15f1d66a9bce0ef0,write-home-timeline-service,RedisUpdate,1635326860723661,1635326860723,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3df0b61adcf6f145,f50aef81dff6ad59,,,,2021-10-27 09:27:40.723661
30116580bd1cb0d5,30116580bd1cb0d5,nginx-web-server,/wrk2-api/post/compose,1635326860779000,1635326860779,10456,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,8,string,peer.address,172.21.0.1:55130,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,,2021-10-27 09:27:40.779000
30116580bd1cb0d5,5b959b967ad69682,nginx-web-server,/wrk2-api/post/compose,1635326860780010,1635326860780,9445,string,component,nginx,string,nginx.worker_pid,8,string,peer.address,172.21.0.1:55130,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,30116580bd1cb0d5,30116580bd1cb0d5,,,,2021-10-27 09:27:40.780010
30116580bd1cb0d5,7c6b5fa8e514ce6b,nginx-web-server,ComposePost,1635326860780150,1635326860780,9205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5b959b967ad69682,30116580bd1cb0d5,,,,2021-10-27 09:27:40.780150
30116580bd1cb0d5,2ad2632a8ecd209f,media-service,UploadMedia,1635326860780918,1635326860780,1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7c6b5fa8e514ce6b,30116580bd1cb0d5,,,,2021-10-27 09:27:40.780918
30116580bd1cb0d5,2fe2ceb8b266d16e,user-service,UploadUserWithUserId,1635326860781106,1635326860781,1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7c6b5fa8e514ce6b,30116580bd1cb0d5,,,,2021-10-27 09:27:40.781106
30116580bd1cb0d5,d584c2ed6ed59557,compose-post-service,UploadMedia,1635326860781166,1635326860781,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2ad2632a8ecd209f,30116580bd1cb0d5,,,,2021-10-27 09:27:40.781166
30116580bd1cb0d5,1faa4017a8493ebe,compose-post-service,RedisHashSet,1635326860781226,1635326860781,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d584c2ed6ed59557,30116580bd1cb0d5,,,,2021-10-27 09:27:40.781226
30116580bd1cb0d5,e6c6da7c7141fb8e,compose-post-service,UploadCreator,1635326860781309,1635326860781,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2fe2ceb8b266d16e,30116580bd1cb0d5,,,,2021-10-27 09:27:40.781309
30116580bd1cb0d5,f22aaf9e11d7ad8c,compose-post-service,RedisHashSet,1635326860781324,1635326860781,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e6c6da7c7141fb8e,30116580bd1cb0d5,,,,2021-10-27 09:27:40.781324
30116580bd1cb0d5,1ef0dd7882f39eb8,text-service,UploadText,1635326860781376,1635326860781,7822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7c6b5fa8e514ce6b,30116580bd1cb0d5,,,,2021-10-27 09:27:40.781376
30116580bd1cb0d5,dc71140df63eec27,unique-id-service,UploadUniqueId,1635326860782179,1635326860782,1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7c6b5fa8e514ce6b,30116580bd1cb0d5,,,,2021-10-27 09:27:40.782179
30116580bd1cb0d5,8d813353658508d5,user-mention-service,UploadUserMentions,1635326860782273,1635326860782,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1ef0dd7882f39eb8,30116580bd1cb0d5,,,,2021-10-27 09:27:40.782273
30116580bd1cb0d5,35eca842fcc609d0,compose-post-service,UploadUniqueId,1635326860782312,1635326860782,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,dc71140df63eec27,30116580bd1cb0d5,,,,2021-10-27 09:27:40.782312
30116580bd1cb0d5,7450ba988c1759ce,compose-post-service,RedisHashSet,1635326860782327,1635326860782,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,35eca842fcc609d0,30116580bd1cb0d5,,,,2021-10-27 09:27:40.782327
30116580bd1cb0d5,a1004a05a7f5a05f,url-shorten-service,UploadUrls,1635326860782735,1635326860782,1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1ef0dd7882f39eb8,30116580bd1cb0d5,,,,2021-10-27 09:27:40.782735
30116580bd1cb0d5,f2d2fdedcb39764d,compose-post-service,UploadUserMentions,1635326860782985,1635326860782,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8d813353658508d5,30116580bd1cb0d5,,,,2021-10-27 09:27:40.782985
30116580bd1cb0d5,d411e793eb6825b2,compose-post-service,RedisHashSet,1635326860783008,1635326860783,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f2d2fdedcb39764d,30116580bd1cb0d5,,,,2021-10-27 09:27:40.783008
30116580bd1cb0d5,bb4e11a143889a50,compose-post-service,UploadUrls,1635326860783062,1635326860783,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a1004a05a7f5a05f,30116580bd1cb0d5,,,,2021-10-27 09:27:40.783062
30116580bd1cb0d5,acc8d656f7b6c480,compose-post-service,RedisHashSet,1635326860783076,1635326860783,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,bb4e11a143889a50,30116580bd1cb0d5,,,,2021-10-27 09:27:40.783076
30116580bd1cb0d5,2526dee1bfe01c39,compose-post-service,UploadText,1635326860784417,1635326860784,4665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1ef0dd7882f39eb8,30116580bd1cb0d5,,,,2021-10-27 09:27:40.784417
30116580bd1cb0d5,7dd12ba61d6a137f,compose-post-service,RedisHashSet,1635326860784434,1635326860784,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2526dee1bfe01c39,30116580bd1cb0d5,,,,2021-10-27 09:27:40.784434
30116580bd1cb0d5,2ed476dfecadb93d,post-storage-service,StorePost,1635326860785334,1635326860785,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2526dee1bfe01c39,30116580bd1cb0d5,,,,2021-10-27 09:27:40.785334
30116580bd1cb0d5,ad2b25847557db90,post-storage-service,MongoInsertPost,1635326860785375,1635326860785,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2ed476dfecadb93d,30116580bd1cb0d5,,,,2021-10-27 09:27:40.785375
30116580bd1cb0d5,e76effc755cbd51f,write-home-timeline-service,FanoutHomeTimelines,1635326860786162,1635326860786,2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2526dee1bfe01c39,30116580bd1cb0d5,,,,2021-10-27 09:27:40.786162
30116580bd1cb0d5,ca9e07458c19034e,social-graph-service,GetFollowers,1635326860786282,1635326860786,1625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e76effc755cbd51f,30116580bd1cb0d5,,,,2021-10-27 09:27:40.786282
30116580bd1cb0d5,8931c10906a52323,social-graph-service,RedisGet,1635326860786297,1635326860786,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ca9e07458c19034e,30116580bd1cb0d5,,,,2021-10-27 09:27:40.786297
30116580bd1cb0d5,1f127ebc1db1820b,social-graph-service,MongoFindUser,1635326860786778,1635326860786,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ca9e07458c19034e,30116580bd1cb0d5,,,,2021-10-27 09:27:40.786778
30116580bd1cb0d5,9637127cbc4a0bff,social-graph-service,RedisInsert,1635326860787452,1635326860787,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ca9e07458c19034e,30116580bd1cb0d5,,,,2021-10-27 09:27:40.787452
30116580bd1cb0d5,ced1e32d79c8eff3,user-timeline-service,WriteUserTimeline,1635326860787689,1635326860787,1237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2526dee1bfe01c39,30116580bd1cb0d5,,,,2021-10-27 09:27:40.787689
30116580bd1cb0d5,71222fac4ed9cfe0,user-timeline-service,MongoFindUser,1635326860787717,1635326860787,1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ced1e32d79c8eff3,30116580bd1cb0d5,,,,2021-10-27 09:27:40.787717
30116580bd1cb0d5,548cc48186bfcb87,write-home-timeline-service,RedisUpdate,1635326860788022,1635326860788,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e76effc755cbd51f,30116580bd1cb0d5,,,,2021-10-27 09:27:40.788022
