traceID,spanID,process.serviceName,operationName,startTimeMillis,startTime,tags,references,tags.0.type,tags.0.key,tags.0.value,tags.1.type,tags.1.key,tags.1.value,tags.2.type,tags.2.key,tags.2.value,tags.3.type,tags.3.key,tags.3.value,tags.4.type,tags.4.key,tags.4.value,tags.5.type,tags.5.key,tags.5.value,tags.6.type,tags.6.key,tags.6.value,tags.7.type,tags.7.key,tags.7.value,tags.8.type,tags.8.key,tags.8.value,tags.9.type,tags.9.key,tags.9.value,references.0.refType,references.0.spanID,references.0.traceID,tags.10.type,tags.10.key,tags.10.value
2dbd689ba005b92c,2dbd689ba005b92c,nginx-web-server,/wrk2-api/user/register,1669531459252,1669531459252000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:35310,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/user/register,string,http.host,localhost:8080,,,,,,
2dbd689ba005b92c,3cacf35b6efbb56f,nginx-web-server,/wrk2-api/user/register,1669531459253,1669531459253042,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:35310,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/user/register,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,2dbd689ba005b92c,2dbd689ba005b92c,,,
2dbd689ba005b92c,9c8e4a33ce44ef7c,nginx-web-server,register_client,1669531459253,1669531459253192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3cacf35b6efbb56f,2dbd689ba005b92c,,,
2dbd689ba005b92c,15ced0169ec2d4fc,user-service,register_user_withid_server,1669531459253,1669531459253841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9c8e4a33ce44ef7c,2dbd689ba005b92c,,,
1eda4b436d89607d,1eda4b436d89607d,nginx-web-server,/wrk2-api/user-timeline/read,1669531459376,1669531459376000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:35158,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=326&start=79&stop=89,string,http.host,localhost:8080,,,,,,
1eda4b436d89607d,5eeee79fea5ec49b,nginx-web-server,/wrk2-api/user-timeline/read,1669531459376,1669531459376392,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:35158,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=326&start=79&stop=89,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,1eda4b436d89607d,1eda4b436d89607d,,,
1eda4b436d89607d,84446db871ee7541,nginx-web-server,ReadUserTimeline,1669531459378,1669531459378512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5eeee79fea5ec49b,1eda4b436d89607d,,,
1eda4b436d89607d,f54145d213acd3c,user-timeline-service,read_user_timeline_server,1669531459384,1669531459384652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,84446db871ee7541,1eda4b436d89607d,,,
1eda4b436d89607d,b4596e61f1b0b1ca,user-timeline-service,read_user_timeline_redis_find_client,1669531459384,1669531459384661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f54145d213acd3c,1eda4b436d89607d,,,
1eda4b436d89607d,ab5f439d83780351,post-storage-service,post_storage_read_posts_server,1669531459385,1669531459385639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f54145d213acd3c,1eda4b436d89607d,,,
1eda4b436d89607d,797f7773fa2a2439,post-storage-service,post_storage_mmc_mget_client,1669531459385,1669531459385707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ab5f439d83780351,1eda4b436d89607d,,,
1eda4b436d89607d,f3508e565abd36ea,post-storage-service,mongo_find_client,1669531459385,1669531459385899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ab5f439d83780351,1eda4b436d89607d,,,
1eda4b436d89607d,224aab835ad2f32b,post-storage-service,mmc_set_client,1669531459389,1669531459389164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ab5f439d83780351,1eda4b436d89607d,,,
f61ca3cd2ce7086,f61ca3cd2ce7086,nginx-web-server,/wrk2-api/post/compose,1669531459505,1669531459505000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:35068,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,
f61ca3cd2ce7086,634a568b5d6bd8cd,nginx-web-server,/wrk2-api/post/compose,1669531459505,1669531459505490,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:35068,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,f61ca3cd2ce7086,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,1e0c3e7ca4eb08a9,nginx-web-server,compose_post_client,1669531459505,1669531459505570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,634a568b5d6bd8cd,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,1400bceb8190d5fa,compose-post-service,compose_post_server,1669531459505,1669531459505777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1e0c3e7ca4eb08a9,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,24ad368cdc2df60f,compose-post-service,compose_text_client,1669531459505,1669531459505867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1400bceb8190d5fa,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,e519b7c541401cca,compose-post-service,compose_creator_client,1669531459505,1669531459505924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1400bceb8190d5fa,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,b6bd017d67328e5,compose-post-service,compose_media_client,1669531459505,1669531459505952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1400bceb8190d5fa,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,6687f4179420e13e,compose-post-service,compose_unique_id_client,1669531459506,1669531459506009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1400bceb8190d5fa,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,31fa33593383f8b8,user-service,compose_creator_server,1669531459506,1669531459506034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e519b7c541401cca,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,80fdc303c1856bb1,text-service,compose_text_server,1669531459506,1669531459506103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,24ad368cdc2df60f,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,df91b278b307c0a6,media-service,compose_media_server,1669531459506,1669531459506181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b6bd017d67328e5,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,868d2bdeacf83825,text-service,compose_user_mentions_client,1669531459506,1669531459506397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,80fdc303c1856bb1,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,d7d18e0ae21b253a,unique-id-service,compose_unique_id_server,1669531459506,1669531459506420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6687f4179420e13e,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,25e8ebd42a9dd3de,text-service,compose_urls_client,1669531459506,1669531459506542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,80fdc303c1856bb1,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,17d0d3651377dcba,user-mention-service,compose_user_mentions_server,1669531459506,1669531459506676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,868d2bdeacf83825,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,ac5d2e6955a5860b,user-mention-service,compose_user_mentions_memcached_get_client,1669531459506,1669531459506690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,17d0d3651377dcba,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,3732fa7d1e6acc0e,url-shorten-service,compose_urls_server,1669531459506,1669531459506929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,25e8ebd42a9dd3de,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,7909c5e9e884e667,url-shorten-service,url_mongo_insert_client,1669531459507,1669531459507014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3732fa7d1e6acc0e,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,efacf224b901a395,user-mention-service,compose_user_mentions_mongo_find_client,1669531459507,1669531459507135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,17d0d3651377dcba,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,5c96f52dc3484d1a,compose-post-service,store_post_client,1669531459509,1669531459509072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1400bceb8190d5fa,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,a32354896f245e20,post-storage-service,store_post_server,1669531459509,1669531459509192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5c96f52dc3484d1a,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,8b20493217358aad,post-storage-service,post_storage_mongo_insert_client,1669531459509,1669531459509219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a32354896f245e20,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,ef76a31a53452bf7,compose-post-service,write_user_timeline_client,1669531459509,1669531459509787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1400bceb8190d5fa,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,eadcecb3d5889a70,user-timeline-service,write_user_timeline_server,1669531459509,1669531459509902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ef76a31a53452bf7,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,880032598f3283b3,user-timeline-service,write_user_timeline_mongo_insert_client,1669531459509,1669531459509926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,eadcecb3d5889a70,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,a30ea494ab0e6ba7,user-timeline-service,write_user_timeline_redis_update_client,1669531459510,1669531459510524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,eadcecb3d5889a70,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,af278708068fbdec,compose-post-service,write_home_timeline_client,1669531459511,1669531459511420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1400bceb8190d5fa,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,abf1bd0aa6f8434b,home-timeline-service,write_home_timeline_server,1669531459511,1669531459511536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,af278708068fbdec,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,fd57524ca5e50631,home-timeline-service,get_followers_client,1669531459511,1669531459511540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,abf1bd0aa6f8434b,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,1ab27fa9622b9775,social-graph-service,get_followers_server,1669531459511,1669531459511639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,fd57524ca5e50631,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,55cb4b1943b30ae7,social-graph-service,social_graph_redis_get_client,1669531459511,1669531459511649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1ab27fa9622b9775,f61ca3cd2ce7086,,,
f61ca3cd2ce7086,52c71e08e1ffe921,home-timeline-service,write_home_timeline_redis_update_client,1669531459512,1669531459512449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,abf1bd0aa6f8434b,f61ca3cd2ce7086,,,
21939752e127c1c3,21939752e127c1c3,nginx-web-server,/wrk2-api/post/compose,1669531459546,1669531459546000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:35110,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,
21939752e127c1c3,aa1ba684f434139d,nginx-web-server,/wrk2-api/post/compose,1669531459546,1669531459546121,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:35110,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,21939752e127c1c3,21939752e127c1c3,,,
21939752e127c1c3,cce8664531e0a3fe,nginx-web-server,compose_post_client,1669531459546,1669531459546237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,aa1ba684f434139d,21939752e127c1c3,,,
21939752e127c1c3,760be8ba7aedc48b,compose-post-service,compose_post_server,1669531459546,1669531459546479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,cce8664531e0a3fe,21939752e127c1c3,,,
21939752e127c1c3,f40ea59208b57f60,compose-post-service,compose_text_client,1669531459546,1669531459546595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,760be8ba7aedc48b,21939752e127c1c3,,,
21939752e127c1c3,d979310d67429161,text-service,compose_text_server,1669531459546,1669531459546722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f40ea59208b57f60,21939752e127c1c3,,,
21939752e127c1c3,b731e503865d7c8,compose-post-service,compose_unique_id_client,1669531459546,1669531459546722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,760be8ba7aedc48b,21939752e127c1c3,,,
21939752e127c1c3,a927b75fc77a8adb,compose-post-service,compose_media_client,1669531459546,1669531459546789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,760be8ba7aedc48b,21939752e127c1c3,,,
21939752e127c1c3,c0f5ae4b17fd2160,compose-post-service,compose_creator_client,1669531459546,1669531459546840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,760be8ba7aedc48b,21939752e127c1c3,,,
21939752e127c1c3,f55bca3b8e741d5f,unique-id-service,compose_unique_id_server,1669531459546,1669531459546925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b731e503865d7c8,21939752e127c1c3,,,
21939752e127c1c3,463ee3c5317b3fb1,text-service,compose_user_mentions_client,1669531459547,1669531459547023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d979310d67429161,21939752e127c1c3,,,
21939752e127c1c3,4753f8a8610dcfe9,media-service,compose_media_server,1669531459547,1669531459547091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a927b75fc77a8adb,21939752e127c1c3,,,
21939752e127c1c3,d31da28b0095aecc,text-service,compose_urls_client,1669531459547,1669531459547092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d979310d67429161,21939752e127c1c3,,,
21939752e127c1c3,a9b2b49c51559cdb,url-shorten-service,compose_urls_server,1669531459547,1669531459547191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d31da28b0095aecc,21939752e127c1c3,,,
21939752e127c1c3,fba375abe6c6c9ef,user-service,compose_creator_server,1669531459547,1669531459547231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c0f5ae4b17fd2160,21939752e127c1c3,,,
21939752e127c1c3,eed0286522e66c1b,user-mention-service,compose_user_mentions_server,1669531459547,1669531459547372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,463ee3c5317b3fb1,21939752e127c1c3,,,
21939752e127c1c3,7a89780494360233,user-mention-service,compose_user_mentions_memcached_get_client,1669531459547,1669531459547387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,eed0286522e66c1b,21939752e127c1c3,,,
21939752e127c1c3,1477a8be30a538a,url-shorten-service,url_mongo_insert_client,1669531459547,1669531459547627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a9b2b49c51559cdb,21939752e127c1c3,,,
21939752e127c1c3,9d2696a4de592af,user-mention-service,compose_user_mentions_mongo_find_client,1669531459547,1669531459547967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,eed0286522e66c1b,21939752e127c1c3,,,
21939752e127c1c3,4629ab2882bd8631,compose-post-service,store_post_client,1669531459549,1669531459549741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,760be8ba7aedc48b,21939752e127c1c3,,,
21939752e127c1c3,e79e060ed3caf316,post-storage-service,store_post_server,1669531459549,1669531459549867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4629ab2882bd8631,21939752e127c1c3,,,
21939752e127c1c3,77e1a02ebec0f33b,post-storage-service,post_storage_mongo_insert_client,1669531459549,1669531459549892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e79e060ed3caf316,21939752e127c1c3,,,
21939752e127c1c3,5c49eaec91b69d14,compose-post-service,write_user_timeline_client,1669531459550,1669531459550448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,760be8ba7aedc48b,21939752e127c1c3,,,
21939752e127c1c3,f787ce8ca85b79d6,user-timeline-service,write_user_timeline_server,1669531459550,1669531459550590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5c49eaec91b69d14,21939752e127c1c3,,,
21939752e127c1c3,7f284e2ea4152282,user-timeline-service,write_user_timeline_mongo_insert_client,1669531459550,1669531459550631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f787ce8ca85b79d6,21939752e127c1c3,,,
21939752e127c1c3,2dd019e9507e6fb,user-timeline-service,write_user_timeline_redis_update_client,1669531459551,1669531459551223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f787ce8ca85b79d6,21939752e127c1c3,,,
21939752e127c1c3,349fd40bd7df5f48,compose-post-service,write_home_timeline_client,1669531459551,1669531459551533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,760be8ba7aedc48b,21939752e127c1c3,,,
21939752e127c1c3,e43f6cebd9ec4a60,home-timeline-service,write_home_timeline_server,1669531459551,1669531459551645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,349fd40bd7df5f48,21939752e127c1c3,,,
21939752e127c1c3,c1ba8905eb2f10c1,home-timeline-service,get_followers_client,1669531459551,1669531459551649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e43f6cebd9ec4a60,21939752e127c1c3,,,
21939752e127c1c3,b15a632d2168a3de,social-graph-service,get_followers_server,1669531459551,1669531459551744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c1ba8905eb2f10c1,21939752e127c1c3,,,
21939752e127c1c3,ef3358e63bef8222,social-graph-service,social_graph_redis_get_client,1669531459551,1669531459551754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b15a632d2168a3de,21939752e127c1c3,,,
21939752e127c1c3,d3567a221cdfa2fa,home-timeline-service,write_home_timeline_redis_update_client,1669531459552,1669531459552723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e43f6cebd9ec4a60,21939752e127c1c3,,,
203ef05326681d91,203ef05326681d91,nginx-web-server,/wrk2-api/user-timeline/read,1669531459830,1669531459830000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:35290,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=801&start=75&stop=85,string,http.host,localhost:8080,,,,,,
2638df6940da0865,2638df6940da0865,nginx-web-server,/wrk2-api/home-timeline/read,1669531459830,1669531459830000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:35282,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/home-timeline/read?user_id=570&start=88&stop=98,string,http.host,localhost:8080,,,,,,
2638df6940da0865,fa75f6e0a6da29e1,nginx-web-server,/wrk2-api/home-timeline/read,1669531459830,1669531459830840,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:35282,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/home-timeline/read?user_id=570&start=88&stop=98,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,2638df6940da0865,2638df6940da0865,,,
2638df6940da0865,f2fcf16176edf615,nginx-web-server,read_home_timeline_client,1669531459830,1669531459830902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,fa75f6e0a6da29e1,2638df6940da0865,,,
203ef05326681d91,a60116832166c5f8,nginx-web-server,/wrk2-api/user-timeline/read,1669531459831,1669531459831123,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:35290,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=801&start=75&stop=85,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,203ef05326681d91,203ef05326681d91,,,
2638df6940da0865,7b435c0c78766e60,home-timeline-service,read_home_timeline_server,1669531459831,1669531459831133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f2fcf16176edf615,2638df6940da0865,,,
2638df6940da0865,a7fecafeb1f72abb,home-timeline-service,read_home_timeline_redis_find_client,1669531459831,1669531459831144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7b435c0c78766e60,2638df6940da0865,,,
203ef05326681d91,a11936df6182df5,nginx-web-server,ReadUserTimeline,1669531459831,1669531459831157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a60116832166c5f8,203ef05326681d91,,,
203ef05326681d91,5dfb7d43776b03ae,user-timeline-service,read_user_timeline_server,1669531459831,1669531459831766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a11936df6182df5,203ef05326681d91,,,
203ef05326681d91,a6e53ef6dc2f9665,user-timeline-service,read_user_timeline_redis_find_client,1669531459831,1669531459831776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5dfb7d43776b03ae,203ef05326681d91,,,
203ef05326681d91,e71584b8ba224d8e,user-timeline-service,user_timeline_mongo_find_client,1669531459831,1669531459831959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5dfb7d43776b03ae,203ef05326681d91,,,
203ef05326681d91,455f60251d09c354,user-timeline-service,user_timeline_redis_update_client,1669531459832,1669531459832939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5dfb7d43776b03ae,203ef05326681d91,,,
203ef05326681d91,ad9b2df47d1b88e3,post-storage-service,post_storage_read_posts_server,1669531459833,1669531459833177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5dfb7d43776b03ae,203ef05326681d91,,,
2638df6940da0865,7ba8ee842a447ad5,post-storage-service,post_storage_read_posts_server,1669531459834,1669531459834131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7b435c0c78766e60,2638df6940da0865,,,
2638df6940da0865,e81af969434ed851,post-storage-service,post_storage_mmc_mget_client,1669531459834,1669531459834193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7ba8ee842a447ad5,2638df6940da0865,,,
2638df6940da0865,61e84cede7b31299,post-storage-service,mongo_find_client,1669531459834,1669531459834405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7ba8ee842a447ad5,2638df6940da0865,,,
2638df6940da0865,20f6e69fd1c0fda4,post-storage-service,mmc_set_client,1669531459836,1669531459836164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7ba8ee842a447ad5,2638df6940da0865,,,
67752fed0805385,67752fed0805385,nginx-web-server,/wrk2-api/post/compose,1669531460200,1669531460200000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:35130,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,
67752fed0805385,7400dee84673086,nginx-web-server,/wrk2-api/post/compose,1669531460200,1669531460200736,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:35130,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,67752fed0805385,67752fed0805385,,,
67752fed0805385,806241fac1d9ea44,nginx-web-server,compose_post_client,1669531460200,1669531460200889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7400dee84673086,67752fed0805385,,,
67752fed0805385,60c0119402dda20e,compose-post-service,compose_post_server,1669531460201,1669531460201128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,806241fac1d9ea44,67752fed0805385,,,
67752fed0805385,b0e0dfafcbebcf2e,compose-post-service,compose_text_client,1669531460201,1669531460201236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,60c0119402dda20e,67752fed0805385,,,
67752fed0805385,2af05e7fca29899d,compose-post-service,compose_creator_client,1669531460201,1669531460201310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,60c0119402dda20e,67752fed0805385,,,
67752fed0805385,d2fb39cb012edc7a,compose-post-service,compose_media_client,1669531460201,1669531460201366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,60c0119402dda20e,67752fed0805385,,,
67752fed0805385,fd078d7a15a70ee6,compose-post-service,compose_unique_id_client,1669531460201,1669531460201425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,60c0119402dda20e,67752fed0805385,,,
67752fed0805385,5cd288667ca84a92,media-service,compose_media_server,1669531460201,1669531460201465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d2fb39cb012edc7a,67752fed0805385,,,
67752fed0805385,6c57d3f4c769a4d0,text-service,compose_text_server,1669531460201,1669531460201520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b0e0dfafcbebcf2e,67752fed0805385,,,
67752fed0805385,ee4f9468a9c11f80,unique-id-service,compose_unique_id_server,1669531460201,1669531460201629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,fd078d7a15a70ee6,67752fed0805385,,,
